wall_s_center,bin,fmax_med,fmax_p25,fmax_p75,n_samples_in_bin,method,noise_pm
214.7363129661119,55,,,,,Sella libdef (2k),50
246.56976722327977,56,,,,,Sella libdef (2k),50
283.1223525670614,57,,,,,Sella libdef (2k),50
325.0936537183841,58,,,,,Sella libdef (2k),50
373.28696491011067,59,,,,,Sella libdef (2k),50
0.10715616606015754,0,,,,,Sella libdef (2k),100
0.12304146679728924,1,,,,,Sella libdef (2k),100
0.1412816742914194,2,,,,,Sella libdef (2k),100
0.16222589026406567,3,5.390237808227539,3.8042927980422974,7.636362314224243,287.0,Sella libdef (2k),100
0.1862749688093626,4,,,,,Sella libdef (2k),100
0.21388918839309942,5,,,,,Sella libdef (2k),100
0.24559706118259372,6,2.396195650100708,1.5790514945983887,3.538239002227783,287.0,Sella libdef (2k),100
0.28200544831032087,7,,,,,Sella libdef (2k),100
0.32381117466865444,8,1.9692646265029907,1.3051530718803406,2.987636089324951,287.0,Sella libdef (2k),100
0.3718143655327966,9,0.616447925567627,0.2733023911714554,1.2028347253799438,287.0,Sella libdef (2k),100
0.42693376026327295,10,,,,,Sella libdef (2k),100
0.4902242961789493,11,0.4144061505794525,0.20640570670366287,1.078089416027069,287.0,Sella libdef (2k),100
0.5628972991406223,12,0.13708584010601044,0.037938049994409084,0.4930396005511284,286.0,Sella libdef (2k),100
0.6463436672754064,13,0.03294673189520836,0.0074934958247467875,0.19529326260089874,274.0,Sella libdef (2k),100
0.7421604915582602,14,0.05915718525648117,0.012133745942264795,0.5288537740707397,191.0,Sella libdef (2k),100
0.852181622745446,15,0.06137110851705074,0.01374107995070517,0.4914584755897522,156.0,Sella libdef (2k),100
0.9785127696844709,16,0.058660246431827545,0.012843419797718525,0.4438409209251404,133.0,Sella libdef (2k),100
1.1235718007516622,17,0.06545398384332657,0.017162391915917397,0.3995225131511688,117.0,Sella libdef (2k),100
1.290135019751871,18,0.06399677321314812,0.026525437366217375,0.40194863826036453,106.0,Sella libdef (2k),100
1.4813903019608143,19,0.05568383261561394,0.021506674587726593,0.4311848282814026,103.0,Sella libdef (2k),100
1.7009981072877314,20,0.0455954484641552,0.018765898887068033,0.37766244262456894,98.0,Sella libdef (2k),100
1.953161538297272,21,0.04204746335744858,0.016499244142323732,0.33873238414525986,96.0,Sella libdef (2k),100
2.242706783940277,22,0.041987448930740356,0.01833808235824108,0.3810156583786011,93.0,Sella libdef (2k),100
2.575175488616556,23,0.041988346725702286,0.018014680594205856,0.38400790095329285,92.0,Sella libdef (2k),100
2.9569308144332584,24,0.0433666855096817,0.018147476017475128,0.3861880600452423,91.0,Sella libdef (2k),100
3.395279226598305,25,0.04332728311419487,0.017980228178203106,0.3851856291294098,91.0,Sella libdef (2k),100
3.8986103328154758,26,0.043962642550468445,0.018334345426410437,0.4030926749110222,88.0,Sella libdef (2k),100
4.476557453085672,27,0.04382866807281971,0.018113364465534687,0.39776818454265594,88.0,Sella libdef (2k),100
5.140181993080805,28,0.04332510940730572,0.01820975448936224,0.3816292732954025,88.0,Sella libdef (2k),100
5.902185149836502,29,0.04361758939921856,0.018220888450741768,0.37911293655633926,88.0,Sella libdef (2k),100
6.777151001626587,30,0.04273428022861481,0.017869063653051853,0.37695126980543137,88.0,Sella libdef (2k),100
7.781825634548344,31,0.04266893491148949,0.018062655813992023,0.3715512380003929,88.0,Sella libdef (2k),100
8.93543764805882,32,0.04269978031516075,0.018053286708891392,0.36291155219078064,87.0,Sella libdef (2k),100
10.260066173659641,33,0.042408838868141174,0.018059050664305687,0.3520039916038513,87.0,Sella libdef (2k),100
11.781063450288183,34,0.0418253131210804,0.01791833806782961,0.3428632616996765,87.0,Sella libdef (2k),100
13.527540044140883,35,0.04187752678990364,0.01817829068750143,0.3399445712566376,87.0,Sella libdef (2k),100
15.532921999614459,36,0.041657011955976486,0.018045327626168728,0.3464129567146301,87.0,Sella libdef (2k),100
17.83559058474993,37,0.041686829179525375,0.017858343198895454,0.3351740688085556,87.0,Sella libdef (2k),100
20.479616875351343,38,0.04139724373817444,0.01815897226333618,0.31149184703826904,87.0,Sella libdef (2k),100
23.515605237080855,39,0.04053304344415665,0.017881655134260654,0.2927190661430359,87.0,Sella libdef (2k),100
27.001661849044613,40,0.04146958142518997,0.017740393988788128,0.28155694901943207,87.0,Sella libdef (2k),100
31.004506805569168,41,0.04115113615989685,0.017874425277113914,0.2669918090105057,87.0,Sella libdef (2k),100
35.600751080830136,42,0.04109018296003342,0.017943784594535828,0.2523663565516472,87.0,Sella libdef (2k),100
40.87836279632643,43,0.04097844287753105,0.017791224643588066,0.24005097895860672,87.0,Sella libdef (2k),100
46.938350854285375,44,0.04074574261903763,0.01795006264001131,0.23696588724851608,87.0,Sella libdef (2k),100
53.89669816027922,45,0.040529098361730576,0.017037194222211838,0.23033232986927032,87.0,Sella libdef (2k),100
61.88658143525377,46,0.04104514792561531,0.016806538216769695,0.23061084002256393,87.0,Sella libdef (2k),100
71.0609201022428,47,0.04091195948421955,0.01788401184603572,0.23674733564257622,86.0,Sella libdef (2k),100
81.59530303124468,48,0.041256096214056015,0.01779322326183319,0.2373366765677929,86.0,Sella libdef (2k),100
93.69134915761549,49,0.04171227663755417,0.018062828108668327,0.24654093384742737,85.0,Sella libdef (2k),100
107.58056629329383,50,0.04209096357226372,0.01791262999176979,0.30694007873535156,85.0,Sella libdef (2k),100
123.52878198515151,51,0.04318773373961449,0.018038160167634487,0.35367681086063385,84.0,Sella libdef (2k),100
141.84123122324826,52,0.04339391551911831,0.017988440580666065,0.4078565239906311,84.0,Sella libdef (2k),100
162.86839837330643,53,0.04420888051390648,0.018248012755066156,0.40723519772291183,84.0,Sella libdef (2k),100
187.01272514291568,54,,,,,Sella libdef (2k),100
214.7363129661119,55,,,,,Sella libdef (2k),100
246.56976722327977,56,,,,,Sella libdef (2k),100
283.1223525670614,57,,,,,Sella libdef (2k),100
325.0936537183841,58,,,,,Sella libdef (2k),100
373.28696491011067,59,,,,,Sella libdef (2k),100
0.10715616606015754,0,,,,,Sella libdef (2k),150
0.12304146679728924,1,,,,,Sella libdef (2k),150
0.1412816742914194,2,8.147941589355469,6.282287359237671,10.192456245422363,287.0,Sella libdef (2k),150
0.16222589026406567,3,,,,,Sella libdef (2k),150
0.1862749688093626,4,,,,,Sella libdef (2k),150
0.21388918839309942,5,5.102654457092285,3.2746634483337402,6.998586893081665,287.0,Sella libdef (2k),150
0.24559706118259372,6,,,,,Sella libdef (2k),150
0.28200544831032087,7,3.7243359088897705,2.4068291187286377,5.815064191818237,287.0,Sella libdef (2k),150
0.32381117466865444,8,,,,,Sella libdef (2k),150
0.3718143655327966,9,2.271055221557617,1.0762329697608948,5.019737958908081,287.0,Sella libdef (2k),150
0.42693376026327295,10,1.6598663330078125,0.8018440306186676,3.5907654762268066,287.0,Sella libdef (2k),150
0.4902242961789493,11,0.9449471831321716,0.251523494720459,3.0034655332565308,287.0,Sella libdef (2k),150
0.5628972991406223,12,0.8456441760063171,0.24954500421881676,2.0932998061180115,286.0,Sella libdef (2k),150
0.6463436672754064,13,0.37952181696891785,0.07105323672294617,1.993005633354187,283.0,Sella libdef (2k),150
0.7421604915582602,14,0.45316290855407715,0.07535787671804428,1.6181130409240723,261.0,Sella libdef (2k),150
0.852181622745446,15,0.28500691056251526,0.029598847031593323,1.1612310409545898,241.0,Sella libdef (2k),150
0.9785127696844709,16,0.2662358283996582,0.04462055489420891,1.2485051155090332,207.0,Sella libdef (2k),150
1.1235718007516622,17,0.2223217636346817,0.048545874655246735,1.4400297403335571,185.0,Sella libdef (2k),150
1.290135019751871,18,0.2170761302113533,0.04948048572987318,1.478028029203415,168.0,Sella libdef (2k),150
1.4813903019608143,19,0.23626989126205444,0.044131308794021606,1.2800389528274536,161.0,Sella libdef (2k),150
1.7009981072877314,20,0.16851988434791565,0.04279043432325125,1.1876870095729828,156.0,Sella libdef (2k),150
1.953161538297272,21,0.1379081904888153,0.034944528713822365,1.182656466960907,152.0,Sella libdef (2k),150
2.242706783940277,22,0.14143106341362,0.03470698371529579,1.2223318815231323,149.0,Sella libdef (2k),150
2.575175488616556,23,0.12841102480888367,0.03219408541917801,1.2250182032585144,146.0,Sella libdef (2k),150
2.9569308144332584,24,0.12740816175937653,0.02861839346587658,1.2524662017822266,145.0,Sella libdef (2k),150
3.395279226598305,25,0.15109357982873917,0.03231316525489092,1.291832983493805,142.0,Sella libdef (2k),150
3.8986103328154758,26,0.1397940218448639,0.03286643698811531,1.1958328485488892,141.0,Sella libdef (2k),150
4.476557453085672,27,0.14093522727489471,0.03226873278617859,1.1902284622192383,141.0,Sella libdef (2k),150
5.140181993080805,28,0.13395865261554718,0.03216220811009407,1.1917356252670288,141.0,Sella libdef (2k),150
5.902185149836502,29,0.12638166546821594,0.0319480299949646,1.1861790418624878,141.0,Sella libdef (2k),150
6.777151001626587,30,0.12604057788848877,0.02845006436109543,1.174372911453247,141.0,Sella libdef (2k),150
7.781825634548344,31,0.12455295398831367,0.03120924113318324,1.168548434972763,140.0,Sella libdef (2k),150
8.93543764805882,32,0.11683014780282974,0.02805396681651473,1.2811111807823181,140.0,Sella libdef (2k),150
10.260066173659641,33,0.1119324117898941,0.02682628110051155,1.2731097340583801,140.0,Sella libdef (2k),150
11.781063450288183,34,0.12362081557512283,0.02772636152803898,1.2586942315101624,139.0,Sella libdef (2k),150
13.527540044140883,35,0.1237003356218338,0.027613744139671326,1.2349286675453186,139.0,Sella libdef (2k),150
15.532921999614459,36,0.12270863354206085,0.02743713092058897,1.2320874333381653,139.0,Sella libdef (2k),150
17.83559058474993,37,0.12335190176963806,0.027696636505424976,1.2321147918701172,139.0,Sella libdef (2k),150
20.479616875351343,38,0.12272027879953384,0.027595805004239082,1.2314310669898987,139.0,Sella libdef (2k),150
23.515605237080855,39,0.12240998446941376,0.027669464237987995,1.2298069596290588,139.0,Sella libdef (2k),150
27.001661849044613,40,0.12245286256074905,0.027937136590480804,1.2388941049575806,139.0,Sella libdef (2k),150
31.004506805569168,41,0.12038539350032806,0.02790428139269352,1.2920842170715332,139.0,Sella libdef (2k),150
35.600751080830136,42,0.11999574303627014,0.02788478694856167,1.259365737438202,139.0,Sella libdef (2k),150
40.87836279632643,43,0.11910422146320343,0.027889657765626907,1.3089429140090942,139.0,Sella libdef (2k),150
46.938350854285375,44,0.09946269541978836,0.02726551704108715,1.3827888369560242,139.0,Sella libdef (2k),150
53.89669816027922,45,0.09867759048938751,0.026770055294036865,1.4139187335968018,139.0,Sella libdef (2k),150
61.88658143525377,46,0.09449981153011322,0.02664795983582735,1.3521478772163391,139.0,Sella libdef (2k),150
71.0609201022428,47,0.09424228966236115,0.026537793688476086,1.375836431980133,139.0,Sella libdef (2k),150
81.59530303124468,48,0.09564986452460289,0.02774760266765952,1.348825454711914,138.0,Sella libdef (2k),150
93.69134915761549,49,0.09924877434968948,0.031704556196928024,1.3636897802352905,137.0,Sella libdef (2k),150
107.58056629329383,50,0.09891977161169052,0.028288966044783592,1.3771507740020752,137.0,Sella libdef (2k),150
123.52878198515151,51,0.09830160439014435,0.02658061310648918,1.3989956378936768,137.0,Sella libdef (2k),150
141.84123122324826,52,0.0987079069018364,0.028085514903068542,1.15038001537323,137.0,Sella libdef (2k),150
162.86839837330643,53,,,,,Sella libdef (2k),150
187.01272514291568,54,,,,,Sella libdef (2k),150
214.7363129661119,55,,,,,Sella libdef (2k),150
246.56976722327977,56,,,,,Sella libdef (2k),150
283.1223525670614,57,,,,,Sella libdef (2k),150
325.0936537183841,58,,,,,Sella libdef (2k),150
373.28696491011067,59,,,,,Sella libdef (2k),150
0.10715616606015754,0,,,,,Sella libdef (2k),200
0.12304146679728924,1,,,,,Sella libdef (2k),200
0.1412816742914194,2,9.146031379699707,6.941957116127014,10.977916955947876,208.0,Sella libdef (2k),200
0.16222589026406567,3,,,,,Sella libdef (2k),200
0.1862749688093626,4,,,,,Sella libdef (2k),200
0.21388918839309942,5,6.943247079849243,5.391759395599365,9.208685159683228,208.0,Sella libdef (2k),200
0.24559706118259372,6,,,,,Sella libdef (2k),200
0.28200544831032087,7,5.722683429718018,4.294188141822815,8.119056463241577,208.0,Sella libdef (2k),200
0.32381117466865444,8,,,,,Sella libdef (2k),200
0.3718143655327966,9,4.2186119556427,2.60447359085083,6.315050482749939,208.0,Sella libdef (2k),200
0.42693376026327295,10,3.3966896533966064,1.8394261300563812,5.111609697341919,208.0,Sella libdef (2k),200
0.4902242961789493,11,2.0948243141174316,1.0530138313770294,3.979478657245636,208.0,Sella libdef (2k),200
0.5628972991406223,12,1.773132562637329,0.9090187847614288,3.2297773361206055,208.0,Sella libdef (2k),200
0.6463436672754064,13,1.1911401152610779,0.40272192656993866,3.0242571234703064,206.0,Sella libdef (2k),200
0.7421604915582602,14,1.1808288097381592,0.39820894598960876,2.525705337524414,205.0,Sella libdef (2k),200
0.852181622745446,15,0.6647561192512512,0.1814383938908577,1.849181354045868,203.0,Sella libdef (2k),200
0.9785127696844709,16,0.5827147364616394,0.1696297824382782,1.5492757558822632,185.0,Sella libdef (2k),200
1.1235718007516622,17,0.49718162417411804,0.12656518816947937,1.554338812828064,177.0,Sella libdef (2k),200
1.290135019751871,18,0.42510801553726196,0.10400328040122986,1.4865509271621704,173.0,Sella libdef (2k),200
1.4813903019608143,19,0.29554101824760437,0.05303351953625679,1.2424530982971191,165.0,Sella libdef (2k),200
1.7009981072877314,20,0.26476965844631195,0.04745667986571789,1.2148653268814087,158.0,Sella libdef (2k),200
1.953161538297272,21,0.2434290647506714,0.03614813834428787,1.2072728276252747,155.0,Sella libdef (2k),200
2.242706783940277,22,0.2383139729499817,0.03986320458352566,1.2474605441093445,151.0,Sella libdef (2k),200
2.575175488616556,23,0.23426586389541626,0.03410415165126324,1.3097490668296814,151.0,Sella libdef (2k),200
2.9569308144332584,24,0.16806543618440628,0.033680147491395473,1.3160237073898315,150.0,Sella libdef (2k),200
3.395279226598305,25,0.11941496282815933,0.032419790513813496,1.3625971674919128,147.0,Sella libdef (2k),200
3.8986103328154758,26,0.11220308393239975,0.028023861348628998,1.3995107412338257,146.0,Sella libdef (2k),200
4.476557453085672,27,0.12304534390568733,0.027837213594466448,1.421015441417694,144.0,Sella libdef (2k),200
5.140181993080805,28,0.12279362231492996,0.028531001415103674,1.425378680229187,144.0,Sella libdef (2k),200
5.902185149836502,29,0.10486682876944542,0.023982154671102762,1.427579790353775,144.0,Sella libdef (2k),200
6.777151001626587,30,0.08601894229650497,0.023960701655596495,1.4277631044387817,144.0,Sella libdef (2k),200
7.781825634548344,31,0.0969034917652607,0.024268793873488903,1.442605435848236,142.0,Sella libdef (2k),200
8.93543764805882,32,0.08544334769248962,0.023665938060730696,1.4383409917354584,142.0,Sella libdef (2k),200
10.260066173659641,33,0.0851798951625824,0.022801051381975412,1.4354923069477081,142.0,Sella libdef (2k),200
11.781063450288183,34,0.09056143462657928,0.023221267387270927,1.4543852806091309,141.0,Sella libdef (2k),200
13.527540044140883,35,0.09070678055286407,0.023097535595297813,1.4502073526382446,141.0,Sella libdef (2k),200
15.532921999614459,36,0.08477089554071426,0.022839194163680077,1.4451693296432495,141.0,Sella libdef (2k),200
17.83559058474993,37,0.08394540101289749,0.023547157645225525,1.4720460176467896,141.0,Sella libdef (2k),200
20.479616875351343,38,0.08401075005531311,0.023718684911727905,1.426445484161377,141.0,Sella libdef (2k),200
23.515605237080855,39,0.08053874224424362,0.024072086438536644,1.4151701927185059,141.0,Sella libdef (2k),200
27.001661849044613,40,0.0782601535320282,0.0225346889346838,1.3964940309524536,141.0,Sella libdef (2k),200
31.004506805569168,41,0.07856931537389755,0.022890325635671616,1.3817589282989502,141.0,Sella libdef (2k),200
35.600751080830136,42,0.07821288704872131,0.023111363872885704,1.4919710159301758,141.0,Sella libdef (2k),200
40.87836279632643,43,0.0782344788312912,0.023120064288377762,1.5136504173278809,141.0,Sella libdef (2k),200
46.938350854285375,44,0.07706230133771896,0.023288436233997345,1.5066744089126587,141.0,Sella libdef (2k),200
53.89669816027922,45,0.07766658067703247,0.023336300626397133,1.4706214666366577,141.0,Sella libdef (2k),200
61.88658143525377,46,0.07763071358203888,0.023542551323771477,1.4619001150131226,141.0,Sella libdef (2k),200
71.0609201022428,47,0.07683025300502777,0.023351650685071945,1.47782301902771,141.0,Sella libdef (2k),200
81.59530303124468,48,0.07637468725442886,0.023326672613620758,1.517345666885376,141.0,Sella libdef (2k),200
93.69134915761549,49,0.07395876199007034,0.023799452930688858,1.5490694046020508,141.0,Sella libdef (2k),200
107.58056629329383,50,0.07604242861270905,0.02278575301170349,1.5132983922958374,141.0,Sella libdef (2k),200
123.52878198515151,51,0.07620540261268616,0.022764382883906364,1.3953056335449219,141.0,Sella libdef (2k),200
141.84123122324826,52,0.07595589756965637,0.02300098165869713,1.3743239641189575,141.0,Sella libdef (2k),200
162.86839837330643,53,,,,,Sella libdef (2k),200
187.01272514291568,54,,,,,Sella libdef (2k),200
214.7363129661119,55,,,,,Sella libdef (2k),200
246.56976722327977,56,,,,,Sella libdef (2k),200
283.1223525670614,57,,,,,Sella libdef (2k),200
325.0936537183841,58,,,,,Sella libdef (2k),200
373.28696491011067,59,,,,,Sella libdef (2k),200
